,region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
357,p01047,5,72845,234.0,31843.013,102538.506,-70695.493,21.236,175.078
358,p01047,5,73224,234.0,76534.835,134331.769,-57796.934,26.444,186.072
359,p01047,5,73225,246.0,31783.807,109539.387,-77755.58,21.743,190.345
360,p01047,5,73604,252.0,24808.857,98942.791,-74133.935,18.6,240.387
361,p01049,4,62973,228.0,110917.431,130562.107,-19644.676,22.877,211.559
362,p01049,4,63732,234.0,104771.796,114576.739,-9804.943,20.121,178.248
363,p01049,4,64112,228.0,149093.901,38558.434,110535.468,0.472,186.593
364,p01049,4,64491,228.0,-5116.887,36000.35,-41117.237,0.127,169.812
365,p01049,4,64871,228.0,74575.47,111910.34,-37334.87,23.948,146.127
366,p01049,5,63353,234.0,73774.558,117419.136,-43644.578,23.993,192.314
367,p01049,5,64111,246.0,113611.664,62322.874,51288.791,5.081,178.338
368,p01049,5,64492,228.0,65623.953,100972.06,-35348.107,10.41,173.338
369,p01049,6,63352,234.0,100449.473,108178.928,-7729.455,19.054,189.278
370,p01049,6,63731,228.0,60960.228,54630.061,6330.167,3.529,186.679
371,p01049,6,63733,246.0,67507.222,83067.636,-15560.414,13.608,192.314
372,p01049,6,64110,246.0,38558.945,76882.078,-38323.133,7.416,170.167
373,p01049,6,64113,216.0,61111.674,72923.936,-11812.262,9.007,192.314
374,p01049,6,64490,228.0,88129.825,91464.808,-3334.982,12.768,145.761
375,p01049,6,64870,216.0,92906.038,78862.525,14043.513,16.355,136.883
376,p01051,3,71710,204.0,167446.438,75781.116,91665.322,15.585,149.203
377,p01051,4,70950,246.0,44202.928,60995.981,-16793.053,6.89,138.436
378,p01051,4,71329,246.0,129741.375,63828.685,65912.69,9.761,134.016
379,p01051,4,71330,234.0,205718.027,82230.465,123487.562,15.132,134.016
380,p01051,4,71331,222.0,167710.195,116174.721,51535.474,23.113,138.436
381,p01051,4,71332,228.0,123330.779,92650.476,30680.303,18.396,164.831
382,p01051,4,71711,246.0,398467.073,125888.476,272578.597,24.596,149.203
383,p01051,4,71712,234.0,80071.756,104468.97,-24397.214,19.45,171.659
384,p01051,4,71713,222.0,25481.518,18583.655,6897.862,0.54,196.11
385,p01051,4,72089,192.0,454831.586,45075.174,409756.412,5.435,178.382
386,p01051,5,70949,234.0,23088.689,37616.829,-14528.14,0.435,131.02
387,p01051,5,70951,246.0,112992.157,107845.821,5146.336,19.156,138.436
388,p01051,5,70952,228.0,247249.257,48031.888,199217.369,4.445,173.531
389,p01051,5,71709,210.0,391356.8,30070.175,361286.625,2.188,155.718
390,p01053,5,76647,258.0,37426.949,115281.261,-77854.311,23.601,168.582
391,p01053,5,77021,246.0,-6432.472,75792.865,-82225.337,7.287,106.184
392,p01053,5,77022,252.0,-14481.489,58268.39,-72749.879,4.342,119.235
393,p01053,5,77023,240.0,-24972.83,51640.52,-76613.35,2.645,132.82
394,p01053,5,77024,246.0,-43679.838,39635.209,-83315.047,0.577,144.145
395,p01053,5,77025,252.0,29560.51,35532.311,-5971.801,0.09,156.74
396,p01053,5,77026,240.0,-40652.526,42146.562,-82799.088,1.012,168.347
397,p01053,5,77027,246.0,-26881.091,50310.776,-77191.866,2.511,180.067
398,p01053,5,77028,264.0,-4369.176,81572.958,-85942.134,8.051,193.621
399,p01053,5,77402,234.0,-6419.019,46954.692,-53373.711,6.404,103.793
400,p01053,5,77403,240.0,-32824.801,37597.807,-70422.607,3.455,118.812
401,p01053,5,77404,246.0,-23230.933,40844.622,-64075.555,0.726,128.875
402,p01053,5,77405,216.0,75244.899,28042.861,47202.038,1.76,139.377
403,p01053,5,77406,258.0,8353.293,86458.961,-78105.668,13.824,139.377
404,p01053,5,77407,240.0,58362.455,138491.521,-80129.066,26.462,139.377
405,p01053,5,77408,258.0,34970.524,121719.78,-86749.255,18.764,182.376
406,p01053,5,77781,240.0,-37749.712,25445.453,-63195.165,1.695,86.589
407,p01053,5,77782,246.0,134188.292,20736.621,113451.67,0.795,98.091
408,p01053,6,77401,246.0,6186.581,74276.453,-68089.872,14.258,86.589
409,p01055,3,65631,222.0,76032.717,68055.944,7976.773,7.627,140.45
410,p01055,3,65632,234.0,69393.383,104289.404,-34896.021,19.669,140.45
411,p01055,3,66010,138.0,744628.401,29743.046,714885.355,2.331,131.936
412,p01055,3,66390,204.0,378548.784,126995.869,251552.915,22.227,115.582
413,p01055,4,65251,234.0,48733.312,105633.431,-56900.119,15.576,135.095
414,p01055,4,65630,216.0,79266.07,47155.411,32110.659,2.024,132.174
415,p01055,4,66009,234.0,58916.719,91042.552,-32125.833,13.318,101.066
416,p01055,4,66011,198.0,518646.414,24869.937,493776.477,1.214,144.901
417,p01055,4,66012,228.0,142446.027,138237.131,4208.896,26.503,126.411
418,p01055,5,65250,216.0,76220.276,78577.395,-2357.119,15.684,136.883
419,p01055,5,65629,234.0,59145.411,92010.862,-32865.45,17.259,101.066
420,p01055,6,66008,252.0,-23580.558,29579.182,-53159.739,1.716,101.066
421,p01057,5,66757,240.0,85779.879,82006.455,3773.424,7.794,120.033
422,p01057,5,66758,258.0,34515.247,128798.121,-94282.874,21.552,81.189
423,p01057,5,67136,252.0,-12570.829,85223.392,-97794.221,16.43,108.171
424,p01057,5,67137,246.0,25496.717,116425.243,-90928.526,21.834,86.864
425,p01057,5,67138,264.0,8257.764,109058.621,-100800.857,17.691,81.189
426,p01057,5,67139,258.0,-51685.108,57312.161,-108997.268,5.202,81.189
427,p01057,5,67516,246.0,-4511.375,86049.224,-90560.6,14.154,99.806
428,p01057,5,67517,234.0,47920.055,42978.297,4941.758,4.401,101.777
429,p01057,5,67518,246.0,-29227.873,64944.345,-94172.218,8.114,80.964
430,p01057,5,67519,246.0,1057.392,95396.642,-94339.25,13.327,63.761
431,p01057,5,67897,258.0,-57224.241,39953.069,-97177.311,0.705,102.083
432,p01057,5,67898,240.0,-31674.458,61247.251,-92921.709,7.778,84.538
433,p01059,5,64478,246.0,29008.273,83083.053,-54074.78,14.51,147.485
434,p01059,6,64474,252.0,-54515.318,37733.328,-92248.646,0.27,218.434
435,p01059,6,64475,252.0,-54086.075,41656.482,-95742.557,0.742,206.363
436,p01059,6,64476,252.0,34852.139,125166.113,-90313.974,25.404,147.485
437,p01059,6,64477,258.0,130732.901,86911.813,43821.088,16.91,147.485
438,p01059,6,64854,240.0,-427.135,42643.168,-43070.304,1.086,226.672
439,p01059,6,64855,252.0,-51412.063,42655.137,-94067.2,0.854,210.556
440,p01059,6,64856,258.0,3673.349,101582.363,-97909.014,21.012,147.485
441,p01059,6,64857,246.0,-9642.18,59500.643,-69142.823,8.576,147.485
442,p01059,6,65234,234.0,-32945.402,58189.144,-91134.546,3.656,53.48
443,p01059,6,65235,258.0,34859.502,131694.597,-96835.095,21.526,159.735
444,p01059,6,65236,252.0,11957.253,83549.654,-71592.402,16.637,155.217
445,p01059,7,64858,252.0,-29152.148,40876.083,-70028.231,4.339,147.485
446,p01061,5,76654,246.0,30122.867,76605.381,-46482.515,14.592,260.707
447,p01061,5,76655,246.0,49561.03,82902.219,-33341.189,16.768,266.073
448,p01061,5,76656,240.0,31475.557,67848.611,-36373.054,10.464,286.846
449,p01061,5,77033,216.0,-5446.386,39441.541,-44887.927,4.019,260.707
450,p01061,5,77034,228.0,1212.841,60658.947,-59446.106,9.864,263.681
451,p01061,5,77035,228.0,98269.381,102147.087,-3877.706,22.129,263.681
452,p01061,5,77036,234.0,69340.77,98131.511,-28790.74,21.944,286.846
453,p01061,5,77413,228.0,-22786.099,52792.637,-75578.736,2.834,153.703
454,p01061,6,76657,246.0,94839.905,96558.611,-1718.706,20.719,286.846
455,p01061,6,77037,222.0,7024.17,52221.987,-45197.817,7.443,323.262
456,p01063,4,70178,222.0,-28177.521,40066.972,-68244.493,3.507,142.155
457,p01063,4,70558,228.0,-28835.439,44872.033,-73707.472,4.069,154.432
458,p01063,5,69797,246.0,40255.865,129557.325,-89301.46,26.917,118.93
459,p01063,5,70176,252.0,30911.794,123708.333,-92796.539,24.608,154.432
460,p01063,5,70177,258.0,7723.645,102123.027,-94399.382,19.877,136.027
461,p01063,5,70555,234.0,36138.12,113690.794,-77552.675,20.402,179.265
462,p01063,5,70556,252.0,8318.534,90899.062,-82580.528,16.782,161.727
463,p01063,5,70557,246.0,-41245.608,46222.502,-87468.11,5.131,161.727
464,p01063,5,70936,240.0,17567.238,94582.162,-77014.924,19.015,161.727
465,p01063,5,70937,234.0,35301.479,69995.462,-34693.983,10.399,161.727
466,p01063,5,71316,228.0,59185.405,123997.062,-64811.657,26.946,161.727
467,p01063,5,71317,228.0,35879.077,101932.812,-66053.736,21.962,161.727
468,p01063,5,71696,240.0,-8278.139,61475.152,-69753.291,4.554,193.801
469,p01063,5,71697,222.0,-14537.566,45615.022,-60152.588,1.297,183.042
470,p01063,5,72078,222.0,87506.489,38032.949,49473.54,2.458,179.528
471,p01065,4,71698,216.0,-27607.879,31445.889,-59053.768,2.697,172.757
472,p01065,5,70180,264.0,-23070.061,73041.105,-96111.166,7.798,100.713
473,p01065,5,70559,258.0,65724.447,138791.805,-73067.358,26.856,100.713
474,p01065,5,70560,252.0,28817.541,123068.665,-94251.124,19.181,100.713
475,p01065,5,70938,216.0,36822.612,103577.36,-66754.748,14.631,138.866
476,p01065,5,70939,264.0,-36935.786,52154.007,-89089.792,2.002,136.864
477,p01065,5,70940,258.0,41689.676,129456.352,-87766.676,19.495,117.04
478,p01065,5,71318,210.0,22261.524,85400.75,-63139.226,10.572,154.245
479,p01065,5,71319,252.0,-24735.258,41718.109,-66453.368,0.869,148.782
480,p01065,5,71320,246.0,42437.951,97993.337,-55555.386,12.921,146.467
481,p01065,5,71699,222.0,-1533.857,47334.51,-48868.367,5.519,158.622
482,p01065,5,71700,234.0,22695.94,81988.11,-59292.171,17.136,158.622
483,p01065,5,72079,246.0,27947.357,79813.17,-51865.813,16.881,158.622
484,p01065,5,72080,234.0,48027.629,104244.51,-56216.882,23.551,158.622
485,p01067,5,74758,246.0,37565.4,116193.231,-78627.831,24.225,304.07
486,p01067,5,74759,258.0,-56630.734,31621.445,-88252.179,2.188,358.955
487,p01067,5,74760,240.0,-54556.012,31213.153,-85769.166,2.12,365.717
488,p01067,5,75138,258.0,9552.152,88934.034,-79381.881,17.39,324.225
489,p01067,5,75139,252.0,-11867.258,45309.528,-57176.786,5.296,340.882
490,p01067,5,75140,240.0,-6256.046,85175.668,-91431.714,16.345,340.882
491,p01067,5,75518,234.0,-16867.001,42685.084,-59552.084,4.976,324.225
492,p01067,5,75519,246.0,5156.934,75052.034,-69895.1,15.125,324.225
493,p01067,5,75520,246.0,-10728.566,77413.999,-88142.565,16.117,343.98
494,p01067,5,75898,240.0,122987.546,82922.317,40065.229,17.99,303.169
495,p01067,5,75899,240.0,65574.846,74804.654,-9229.808,14.636,320.699
496,p01067,5,75900,240.0,5183.628,76690.057,-71506.43,15.896,332.95
497,p01069,5,76277,228.0,142320.123,35000.014,107320.109,0.0,309.25
498,p01069,5,76280,240.0,14647.73,66968.707,-52320.978,12.294,332.95
499,p01069,5,76659,240.0,56066.817,74810.804,-18743.987,13.442,326.664
500,p01069,5,76660,252.0,13157.903,86547.407,-73389.505,19.491,332.95
501,p01069,5,76661,234.0,-8752.113,75580.1,-84332.213,14.098,355.674
502,p01069,5,77038,234.0,11911.4,72098.504,-60187.104,13.653,326.664
503,p01069,5,77039,240.0,21558.234,90396.364,-68838.13,19.001,326.664
504,p01069,5,77040,228.0,-16836.042,56014.1,-72850.142,8.225,355.674
505,p01069,5,77041,234.0,-13199.785,63350.616,-76550.401,5.711,302.024
506,p01069,6,76278,126.0,1798273.293,39148.654,1759124.638,3.026,320.699
507,p01069,6,76279,228.0,104832.973,30117.707,74715.265,2.632,332.95
508,p01069,6,76658,234.0,185786.822,26847.304,158939.518,1.866,326.664
509,p01071,2,62591,228.0,7859.943,36694.141,-28834.198,0.307,223.307
510,p01071,2,62970,222.0,12181.908,59184.502,-47002.595,4.194,205.577
511,p01071,2,63349,216.0,66827.922,74948.669,-8120.747,12.888,183.135
512,p01071,3,62211,210.0,-32478.974,27980.23,-60459.204,2.39,233.634
513,p01071,3,62590,210.0,-40593.731,39134.174,-79727.905,0.577,230.563
514,p01071,3,63350,210.0,164332.298,46236.715,118095.583,1.67,186.378
515,p01071,4,62210,240.0,1407.905,100196.807,-98788.902,11.839,213.506
516,p01071,4,62212,234.0,50791.735,48862.835,1928.9,1.835,238.166
517,p01071,4,62969,234.0,-25699.907,37180.276,-62880.183,0.217,197.065
518,p01071,4,62971,228.0,-10970.088,50089.353,-61059.441,2.039,208.057
519,p01071,4,63729,228.0,46289.664,37182.234,9107.431,0.307,168.902
520,p01071,5,62208,258.0,1944.767,115964.304,-114019.537,18.893,216.336
521,p01071,5,62588,246.0,8610.005,105827.653,-97217.648,19.051,198.023
522,p01071,5,62592,246.0,-5947.514,41089.821,-47037.335,0.922,233.324
523,p01071,5,62968,234.0,-2083.121,87907.439,-89990.56,9.951,192.711
524,p01071,5,63348,246.0,-30715.974,50478.548,-81194.521,1.297,198.534
525,p01071,6,62209,216.0,66833.908,167604.307,-100770.399,25.539,213.506
526,p01071,6,62589,246.0,-28253.204,52627.095,-80880.299,2.57,225.497
527,p01071,6,62972,240.0,85078.384,121398.193,-36319.809,21.719,195.523
528,p01071,6,63351,252.0,65976.884,111225.559,-45248.675,19.482,175.689
529,p01071,6,63730,252.0,67806.901,52796.259,15010.643,3.095,174.466
530,p01073,4,67143,240.0,112938.821,35006.317,77932.504,3.266,48.481
531,p01073,4,67144,240.0,128811.521,143754.175,-14942.654,24.784,8.722
532,p01073,4,67145,234.0,206956.628,147175.865,59780.763,24.464,8.722
533,p01073,4,67523,228.0,6680.421,37976.153,-31295.732,0.27,36.891
534,p01073,4,67524,228.0,203289.659,99561.297,103728.362,15.265,4.743
535,p01073,4,67902,246.0,-23201.812,51526.58,-74728.392,2.427,42.176
536,p01073,4,67906,204.0,1313230.892,106473.086,1206757.806,16.308,3.371
537,p01073,4,68281,258.0,-40556.151,52820.18,-93376.331,4.339,65.419
538,p01073,4,68282,246.0,84542.919,156922.724,-72379.805,27.59,12.071
539,p01073,5,67525,138.0,740630.9,100412.506,640218.394,17.589,3.371
540,p01073,5,67526,66.0,1647389.013,136460.826,1510928.187,23.035,3.371
541,p01073,5,67903,258.0,-13026.611,45365.13,-58391.741,1.155,26.855
542,p01073,5,67904,186.0,574098.507,37913.487,536185.019,2.862,11.277
543,p01073,5,67905,48.0,3835568.396,47977.266,3787591.131,5.026,3.371
544,p01073,5,67907,234.0,284273.962,41685.133,242588.829,2.666,47.409
545,p01073,5,68283,234.0,218153.311,98348.074,119805.238,15.249,12.071
546,p01073,5,68662,258.0,-71427.402,42148.32,-113575.722,3.287,68.7
547,p01073,5,68663,252.0,178652.191,134234.884,44417.307,23.184,12.071
548,p01073,5,68664,180.0,1033727.742,109297.438,924430.304,17.471,12.633
549,p01073,6,67146,222.0,309077.753,90955.208,218122.545,15.11,29.149
550,p01073,6,68284,60.0,1514478.253,64219.504,1450258.75,6.484,12.071
551,p01075,5,66374,258.0,-34613.634,57723.882,-92337.515,3.536,187.947
552,p01075,5,66375,234.0,22395.836,120956.501,-98560.665,22.781,133.211
553,p01075,5,66754,228.0,45749.673,126519.177,-80769.503,24.8,138.614
554,p01075,5,66755,246.0,37081.825,133680.43,-96598.605,25.053,120.048
555,p01075,5,67134,246.0,-6575.837,82676.837,-89252.674,13.416,138.614
556,p01075,5,67135,240.0,39631.653,134669.432,-95037.779,25.248,108.171
557,p01075,5,67514,246.0,15688.216,99881.999,-84193.783,19.099,120.253
558,p01075,5,67515,246.0,4485.279,68516.689,-64031.41,9.837,120.253
559,p01075,5,67894,234.0,-51046.525,36864.571,-87911.097,0.18,137.544
560,p01075,5,67895,258.0,-49969.499,45531.387,-95500.886,1.626,125.412
561,p01075,5,67896,240.0,-43242.648,45824.305,-89066.953,1.866,114.605
562,p01075,5,68274,234.0,18713.89,98423.694,-79709.804,18.317,127.053
563,p01075,5,68275,240.0,5663.143,90348.999,-84685.856,17.133,120.253
564,p01075,5,68276,258.0,27154.599,121807.624,-94653.026,22.787,99.806
565,p01077,4,63337,180.0,1057509.841,35924.236,1021585.605,0.09,203.233
566,p01077,5,62576,246.0,13786.43,95652.047,-81865.618,15.571,218.571
567,p01077,5,62577,234.0,23322.576,94428.831,-71106.256,14.191,210.181
568,p01077,5,62578,252.0,56810.268,92381.516,-35571.248,10.118,191.086
569,p01077,5,62579,234.0,-13683.976,26999.48,-40683.457,1.912,227.245
570,p01077,5,62954,222.0,-6090.315,70751.153,-76841.468,4.299,245.632
571,p01077,5,62955,240.0,-35057.136,48232.554,-83289.69,1.806,235.488
572,p01077,5,62956,234.0,45962.255,43673.534,2288.721,1.506,228.389
573,p01077,5,62957,240.0,397145.275,111701.225,285444.05,19.648,197.397
574,p01077,5,62958,228.0,364314.293,125214.475,239099.818,22.342,197.397
575,p01077,5,62959,234.0,63628.654,30363.866,33264.788,2.548,215.246
576,p01077,5,62960,246.0,60097.224,64091.326,-3994.101,9.717,215.246
577,p01077,5,63336,240.0,-10873.481,35579.368,-46452.849,0.09,216.433
578,p01077,5,63340,222.0,195040.828,132631.909,62408.919,24.354,183.287
579,p01077,6,62580,246.0,21665.965,79156.516,-57490.551,16.585,215.246
580,p01079,5,63339,240.0,44909.237,36157.073,8752.164,0.18,210.604
581,p01079,5,63719,246.0,22044.561,41003.76,-18959.199,1.124,200.001
582,p01079,5,63720,246.0,87196.763,107410.566,-20213.803,24.563,166.105
583,p01079,5,63721,228.0,36244.905,38365.066,-2120.161,0.615,179.43
584,p01079,5,64099,234.0,44620.842,65342.821,-20721.98,5.954,174.479
585,p01079,5,64100,240.0,76705.48,100849.205,-24143.724,15.786,171.892
586,p01079,5,64479,240.0,-781.879,35579.635,-36361.514,0.09,171.024
587,p01079,5,64480,240.0,59606.582,45282.974,14323.608,1.977,172.272
588,p01079,5,64481,246.0,76953.615,109074.581,-32120.967,20.367,140.839
589,p01079,6,64101,258.0,127910.015,103749.208,24160.807,17.09,150.505
590,p01079,6,64859,234.0,40243.686,127268.861,-87025.175,23.001,128.313
591,p01079,6,64860,252.0,-31493.404,63736.103,-95229.508,3.101,158.367
592,p01079,6,64861,246.0,-29365.641,46255.732,-75621.373,1.574,147.463
593,p01081,4,70959,228.0,209307.514,35847.974,173459.54,0.09,232.532
594,p01081,4,71335,240.0,123196.131,97196.903,25999.228,17.529,212.646
595,p01081,4,71336,228.0,637254.238,39648.961,597605.277,3.163,221.737
596,p01081,4,71338,252.0,119711.823,105546.947,14164.875,20.079,213.542
597,p01081,4,71339,174.0,704121.064,61283.857,642837.208,7.543,241.513
598,p01081,5,70578,252.0,131268.788,78386.389,52882.399,13.253,202.234
599,p01081,5,70955,240.0,97630.492,122942.802,-25312.31,23.606,174.9
600,p01081,5,70956,210.0,1238326.917,40377.978,1197948.939,3.52,207.819
601,p01081,5,70958,246.0,88420.98,69071.897,19349.083,8.968,213.542
602,p01081,5,71337,228.0,108120.162,32492.015,75628.147,2.825,232.788
603,p01081,5,71717,252.0,28302.084,51328.801,-23026.717,6.869,235.949
604,p01081,6,70957,216.0,745071.542,27147.155,717924.386,1.769,219.727
605,p01083,5,62581,246.0,62151.801,116155.382,-54003.581,20.32,200.968
606,p01083,5,62582,246.0,35908.851,78827.097,-42918.246,16.531,205.601
607,p01083,5,62961,234.0,97094.08,116942.654,-19848.574,18.608,181.937
608,p01083,5,63341,234.0,74562.041,70406.709,4155.332,7.099,183.287
609,p01083,5,63342,222.0,202261.083,68101.448,134159.635,6.599,179.823
610,p01083,5,63343,216.0,293623.343,43785.2,249838.143,5.575,195.925
611,p01083,5,63722,180.0,319776.831,85586.406,234190.425,5.757,166.105
612,p01083,5,63723,204.0,149072.716,45804.239,103268.477,1.738,181.532
613,p01083,6,62583,252.0,53504.788,22738.346,30766.442,1.229,223.814
614,p01083,6,62962,216.0,225680.858,52605.822,173075.036,3.237,200.968
615,p01083,6,62963,222.0,214273.073,52067.557,162205.516,7.058,205.601
616,p01085,4,72467,228.0,43144.487,73841.05,-30696.563,11.5,173.369
617,p01085,4,72468,240.0,10610.447,35562.963,-24952.516,0.09,179.627
618,p01085,4,72847,216.0,42394.314,99707.55,-57313.236,21.113,173.369
619,p01085,4,72848,228.0,59414.543,96404.7,-36990.157,19.24,173.369
620,p01085,4,72849,210.0,19307.728,36741.183,-17433.456,0.307,198.179
621,p01085,4,73227,240.0,45721.159,122528.298,-76807.139,22.903,189.733
622,p01085,4,73228,216.0,36542.511,97143.949,-60601.438,16.296,192.611
623,p01085,4,73606,240.0,36428.749,114812.127,-78383.377,23.048,220.118
624,p01085,5,72846,258.0,-26209.409,56997.467,-83206.876,7.719,190.007
625,p01085,5,73226,252.0,16862.361,102788.187,-85925.826,19.945,190.345
626,p01085,5,73229,246.0,-19507.947,43374.437,-62882.384,1.499,213.497
627,p01085,5,73607,258.0,-1649.436,84504.767,-86154.203,16.549,220.118
628,p01085,5,73608,246.0,23631.516,102626.083,-78994.567,16.132,213.931
629,p01085,5,73609,246.0,12548.937,86050.42,-73501.483,10.274,219.22
630,p01087,4,71334,252.0,121270.508,138196.202,-16925.694,26.553,174.9
631,p01087,4,71714,246.0,102077.292,77226.605,24850.687,14.429,192.339
632,p01087,4,71715,222.0,108951.496,56800.031,52151.465,6.207,211.618
633,p01087,4,72093,228.0,74480.327,84518.437,-10038.11,17.307,197.377
634,p01087,4,72094,252.0,85263.71,93925.555,-8661.846,18.097,196.11
635,p01087,4,72095,252.0,41676.645,81326.731,-39650.085,13.651,211.618
636,p01087,4,72473,222.0,87753.715,100461.937,-12708.223,20.869,197.377
637,p01087,4,72474,234.0,15372.434,44612.71,-29240.276,1.611,224.207
638,p01087,4,72475,234.0,88555.263,128768.081,-40212.818,25.14,211.618
639,p01087,5,71716,246.0,50522.74,86996.812,-36474.072,16.372,220.359
640,p01087,5,72096,246.0,26932.37,92872.601,-65940.232,19.393,235.949
